temp,humidity,soil,light,pump
22,89,1106,873,ON
34,61,1901,438,OFF
21,90,1158,615,ON
40,71,1813,236,OFF
34,81,1812,244,OFF
30,42,992,259,ON
37,84,1760,524,OFF
20,66,1640,459,OFF
23,83,1497,451,OFF
35,56,1132,306,ON
24,53,955,575,ON
39,85,1713,417,OFF
27,64,1284,281,OFF
35,55,912,598,ON
28,41,1949,546,OFF
29,61,940,391,ON
31,69,1795,258,OFF
22,54,1740,681,OFF
39,47,878,634,ON
31,44,1801,529,OFF
24,72,1049,476,ON
30,44,1360,810,OFF
36,74,1963,697,OFF
39,79,1800,380,OFF
38,45,1158,597,ON
33,53,1478,278,OFF
26,46,1641,254,OFF
34,81,1269,258,OFF
23,68,834,548,ON
25,74,1959,653,OFF
